"","year","plant_name","operator_name","county_fips","county_name","latitude","longitude","fuel_type","capacity_factor","nameplate_capacity","annual_net_generation","coastal"
"2488",2018,"Cameron Wind 1 LLC","South Texas Electric Coop, Inc","061","Cameron","26.195278","-97.466111","wind",0.35837,165,517993,TRUE
"2489",2018,"Canyon","City of New Braunfels - (TX)","091","Comal","29.87056","-98.194733","hydro",0.08522,6,4479,FALSE
"2491",2018,"Capricorn Ridge Wind LLC","Lower Colorado River Authority","431","Sterling","31.951958","-101.018936","wind",0.37624,662.5,2183532,FALSE
"2492",2018,"Carbon Capture Plant","CenterPoint Energy","157","Fort Bend","29.475278","-95.634167","gas",0.30745,102.7,276596,FALSE
"2494",2018,"Castle Gap Solar","Lower Colorado River Authority","461","Upton","31.255","-102.272","solar",0.18046,189.9,300193,FALSE
"2495",2018,"Cedar Bayou","CenterPoint Energy","071","Chambers","29.75","-94.9256","gas",0.07152,2295,1437763,FALSE
"2496",2018,"Cedar Bayou 4","CenterPoint Energy","071","Chambers","29.751645","-94.92312","gas",0.13288,535.5,623340,FALSE
"2497",2018,"Cedro Hill Wind LLC","AEP Texas Central Company","479","Webb","27.576111","-98.905278","wind",0.37875,150,497683,FALSE
"2498",2018,"Central Utility Plant","Austin Energy","453","Travis","30.397351","-97.842586","gas",0.15468,14.3,19377,FALSE
"2499",2018,"Central Utility Plant - Texas A&M","City of Bryan - (TX)","041","Brazos","30.617778","-96.343333","gas",0.37846,50.1,166096.98,FALSE
"2500",2018,"CFB Power Plant","AEP Texas Central Company","057","Calhoun","28.650278","-96.539722","gas",0.32909,310,893670,FALSE
"2501",2018,"Chamon Power, LLC","CenterPoint Energy","201","Harris","29.883214","-95.111345","gas",0.04326,121,45857,FALSE
"2502",2018,"Champion Wind Farm LLC","Oncor Electric Delivery Company LLC","353","Nolan","32.3983","-100.6481","wind",0.3404,126.5,377206,FALSE
"2504",2018,"Channel Energy Center","CenterPoint Energy","201","Harris","29.7189","-95.2319","other",0.51188,923.8,4142358,FALSE
"2505",2018,"Channelview Cogeneration Facility","CenterPoint Energy","201","Harris","29.836952","-95.121744","gas",0.66474,918.3,5347392,FALSE
"2506",2018,"Chapman Ranch Wind I","AEP Texas Central Company","355","Nueces","27.5925","-97.500833","wind",0.2898,236,599127,TRUE
"2507",2018,"Chisum","Texas-New Mexico Power Co","277","Lamar","33.63291","-95.39071","solar",0,10,0,FALSE
"2509",2018,"Coastal Plains","Texas-New Mexico Power Co","167","Galveston","29.427503","-95.187642","other",0.2449,6.8,14588,FALSE
"2510",2018,"Colbec's Corner, LLC","Sharyland Utilities LP","065","Carson","35.254184","-101.186622","wind",0.50513,200,884986,FALSE
"2511",2018,"Coleto Creek","Oncor Electric Delivery Company LLC","175","Goliad","28.7128","-97.214167","coal",0.70618,622.4,3850242,FALSE
"2512",2018,"Colorado Bend Energy Center","CenterPoint Energy","481","Wharton","29.2878","-96.0683","gas",0.34624,580.1,1759466,FALSE
"2513",2018,"Colorado Bend II","CenterPoint Energy","481","Wharton","29.289415","-96.065399","gas",0.41856,1230.3,4510963,FALSE
"2514",2018,"Comanche Peak","Oncor Electric Delivery Company LLC","425","Somervell","32.298365","-97.785515","nuclear",0.96295,2430,20498107,FALSE
"2519",2018,"Corpus Christi","AEP Texas Central Company","355","Nueces","27.811083","-97.595813","gas",0.18767,41,67403,FALSE
"2520",2018,"Corpus Christi Energy Center","AEP Texas Central Company","355","Nueces","27.8139","-97.4283","gas",0.39361,593.3,2045715,FALSE
"2521",2018,"Corpus Refinery","AEP Texas Central Company","355","Nueces","27.8322","-97.5281","gas",0.71476,47,294282,FALSE
"2522",2018,"CoServ Community Solar Station","Denton County Elec Coop, Inc","121","Denton","33.2706","-96.979168","solar",0.1964,2,3441,FALSE
"2523",2018,"Cotton Plains Wind Farm","Sharyland Utilities LP","153","Floyd","34.060333","-101.187628","wind",0.44788,50.4,197743,FALSE
"2524",2018,"Covel Gardens Gas Recovery","City of San Antonio - (TX)","029","Bexar","29.3467","-98.6536","other",0.36424,9.6,30631.002,FALSE
"2525",2018,"CPS 1 Community Solar","City of San Antonio - (TX)","029","Bexar","29.377966","-98.26922","solar",0.20742,1,1817,FALSE
"2528",2018,"Decker Creek","Austin Energy","453","Travis","30.3033","-97.6128","gas",0.11048,932.3,902273,FALSE
"2529",2018,"Decordova","Oncor Electric Delivery Company LLC","221","Hood","32.403056","-97.700556","gas",0.00092,1627.8,13143.998,FALSE
"2530",2018,"Deer Park Energy Center","CenterPoint Energy","201","Harris","29.713414","-95.134508","gas",0.66901,1176,6891970,FALSE
"2532",2018,"Denison","Southwestern Power Administration","181","Grayson","33.8181","-96.5692","hydro",0.22928,101.6,204063,FALSE
"2533",2018,"Denton Energy Center","City of Denton - (TX)","121","Denton","33.214869","-97.209692","gas",0.07453,225.6,147299.004,FALSE
"2534",2018,"Denton Power LLC","City of Denton - (TX)","121","Denton","33.191854","-97.0761","other",0.86708,1.6,12153,FALSE
"2535",2018,"Dermott Wind","Oncor Electric Delivery Company LLC","415","Scurry","32.863769","-100.975128","wind",0.45003,253,997399,FALSE
"2536",2018,"Desert Sky","AEP Texas North Company","371","Pecos","30.9178","-102.0867","wind",0.28778,167.7,422766,FALSE
"2537",2018,"DFW Gas Recovery","Public Service Co of NM","121","Denton","33.019646","-96.961986","other",0.80903,12.4,87880,FALSE
"2539",2018,"Dunlap TP 1","Guadalupe Valley Elec Coop Inc","187","Guadalupe","29.640187","-98.045934","hydro",0.39016,3.6,12304,FALSE
"2541",2018,"Eagle Pass","AEP Texas Central Company","323","Maverick","28.829535","-100.552234","hydro",0.39342,9.6,33084.999,FALSE
"2542",2018,"East Pecos Solar","Electric Transmission Texas LLC","371","Pecos","31.000883","-102.281744","solar",0.28365,118.5,294444,FALSE
"2544",2018,"EC&R Panther Creek Wind Farm I","Oncor Electric Delivery Company LLC","227","Howard","32.100823","-101.451385","wind",0.38122,142.5,475880,FALSE
"2545",2018,"EC&R Panther Creek Wind Farm II","Oncor Electric Delivery Company LLC","173","Glasscock","31.9361","-101.2983","wind",0.36608,115.5,370391,FALSE
"2546",2018,"EC&R Panther Creek Wind Farm III","Oncor Electric Delivery Company LLC","431","Sterling","31.9925","-101.1167","wind",0.33286,199.5,581714,FALSE
"2547",2018,"EC&R Papalote Creek I LLC","Oncor Electric Delivery Company LLC","409","San Patricio","27.9386","-97.4586","wind",0.33727,180,531812,TRUE
"2548",2018,"EC&R Papalote Creek II LLC","Oncor Electric Delivery Company LLC","409","San Patricio","27.9958","-97.2967","wind",0.33838,200.1,593133,TRUE
"2549",2018,"Ector County Energy Center","Oncor Electric Delivery Company LLC","135","Ector","32.069167","-102.585556","gas",0.14924,358.8,469089,FALSE
"2550",2018,"Eddy II","Oncor Electric Delivery Company LLC","309","McLennan","31.291151","-97.260738","solar",0.00478,10,419,FALSE
"2551",2018,"EG178 Facility","Oncor Electric Delivery Company LLC","415","Scurry","32.747058","-100.954661","gas",0.58337,153.9,786480,FALSE
"2553",2018,"Elbow Creek Wind Project LLC","Oncor Electric Delivery Company LLC","227","Howard","32.1408","-101.3986","wind",0.2924,121.9,312234,FALSE
"2554",2018,"Electra Wind Farm","Electric Transmission Texas LLC","487","Wilbarger","34.102943","-99.118746","wind",0.46616,230,939224,FALSE
"2556",2018,"Ennis Power Company, LLC","Oncor Electric Delivery Company LLC","139","Ellis","32.32","-96.675","gas",0.44821,418,1641207,FALSE
"2557",2018,"Enterprise Products Operating","CenterPoint Energy","071","Chambers","29.8247","-94.9197","gas",0.68105,25.7,153326.003,FALSE
"2558",2018,"ETT Presidio NaS Battery","Electric Transmission Texas LLC","377","Presidio","29.566263","-104.35535","other",0,4,-1352,FALSE
"2559",2018,"Exelon Laporte Generating Station","CenterPoint Energy","201","Harris","29.7028","-95.0718","gas",0.0245,236,50643,FALSE
"2560",2018,"ExxonMobil Baytown Refinery","CenterPoint Energy","201","Harris","29.753517","-94.997277","gas",0.5464,231.7,1109026.998,FALSE
"2561",2018,"ExxonMobil Baytown Turbine","CenterPoint Energy","201","Harris","29.759124","-95.009648","gas",0.79462,381.8,2657670.001,FALSE
"2563",2018,"Falcon Dam & Power","AEP Texas Central Company","427","Starr","26.5575","-99.1642","hydro",0.24177,31.5,66714.999,FALSE
"2564",2018,"Farmers Branch Renewable Energy Facility","Denton County Elec Coop, Inc","121","Denton","33.031111","-96.957222","other",0.87864,3.2,24630,FALSE
"2567",2018,"Flat Top Wind I","Oncor Electric Delivery Company LLC","333","Mills","31.684511","-98.603358","wind",0.36249,200,635081,FALSE
"2568",2018,"Fluvanna","Oncor Electric Delivery Company LLC","415","Scurry","32.931944","-101.143611","wind",0.4416,155.4,601150,FALSE
"2570",2018,"Forest Creek Wind Farm LLC","Oncor Electric Delivery Company LLC","173","Glasscock","32.039","-101.22","wind",0.33742,124.2,367110,FALSE
"2571",2018,"Formosa Utility Venture Ltd","AEP Texas Central Company","057","Calhoun","28.6917","-96.5417","gas",0.45324,933.4,3705925.74,FALSE
"2572",2018,"Forney Power Plant","Oncor Electric Delivery Company LLC","257","Kaufman","32.7563","-96.4916","gas",0.62806,1894.2,10421597,FALSE
"2573",2018,"Fort Bliss (DEA EPIC)","El Paso Electric Co","141","El Paso","31.829986","-106.372861","solar",0.08881,2,1556,FALSE
"2574",2018,"Freeport Energy","CenterPoint Energy","039","Brazoria","28.991289","-95.407481","gas",0.32898,1378.6,3972998.6,FALSE
"2575",2018,"Freeport Energy Center","CenterPoint Energy","039","Brazoria","28.988761","-95.395417","gas",0.37205,440,1434043.18,FALSE
"2577",2018,"Freestone Power Generation","Oncor Electric Delivery Company LLC","161","Freestone","31.8907","-96.1131","gas",0.70465,1036,6394911,FALSE
"2578",2018,"Friendswood Energy Center","CenterPoint Energy","201","Harris","29.647267","-95.451516","gas",0.0219,121.5,23311,FALSE
"2581",2018,"Gibbons Creek Steam Electric Station","Texas Municipal Power Agency","185","Grimes","30.619937","-96.081846","coal",0.19797,453.5,786451,FALSE
"2582",2018,"Goat Wind LP","PacifiCorp","431","Sterling","31.951944","-100.791389","wind",0.31592,149.6,414011,FALSE
"2583",2018,"Goldthwaite Wind Energy Facility","Lower Colorado River Authority","333","Mills","31.383333","-98.466667","wind",0.4186,150,550041,FALSE
"2587",2018,"Graham","Oncor Electric Delivery Company LLC","503","Young","33.1344","-98.6117","gas",0.02359,634.7,131164,FALSE
"2589",2018,"Grandview Wind Farm, LLC","Sharyland Utilities LP","065","Carson","35.238333","-101.310833","wind",0.51024,211.2,944008,FALSE
"2590",2018,"Granite Shoals","Lower Colorado River Authority","053","Burnet","30.556","-98.3384","hydro",0.09927,54,46958,FALSE
"2592",2018,"Green Pastures Wind I","AEP Texas North Company","023","Baylor","33.628222","-99.411169","wind",0.42217,150,554729,FALSE
"2593",2018,"Green Pastures Wind II","AEP Texas North Company","275","Knox","33.645964","-99.532944","wind",0.38733,150,508953,FALSE
"2594",2018,"Greens Bayou","CenterPoint Energy","201","Harris","29.822201","-95.219429","gas",0.00636,878.4,48969,FALSE
"2595",2018,"Gregory Power Facility","AEP Texas Central Company","409","San Patricio","27.88929","-97.258417","gas",0,432,-6353,FALSE
"2598",2018,"Guadalupe Generating Station","Lower Colorado River Authority","187","Guadalupe","29.6244","-98.1419","gas",0.5798,1088.2,5527011,FALSE
"2599",2018,"Gunsight Mountain Wind Energy LLC","Oncor Electric Delivery Company LLC","227","Howard","32.240278","-101.473611","wind",0.4819,120,506572,FALSE
"2600",2018,"H 4","Guadalupe Valley Elec Coop Inc","177","Gonzales","29.495193","-97.624948","hydro",0.33443,2.4,7031,FALSE
"2601",2018,"H 5","Guadalupe Valley Elec Coop Inc","177","Gonzales","29.4681","-97.4919","hydro",0,2.4,0,FALSE
"2602",2018,"Hackberry Wind Farm","Oncor Electric Delivery Company LLC","417","Shackelford","32.7683","-99.4228","wind",0.24925,165.6,361577,FALSE
"2603",2018,"Hal C Weaver Power Plant","Austin Energy","453","Travis","30.2867","-97.7356","gas",0.22518,170.5,336331.01,FALSE
"2606",2018,"Handley Generating Station","Oncor Electric Delivery Company LLC","439","Tarrant","32.7283","-97.2192","gas",0.06032,1433.3,757356,FALSE
"2607",2018,"Harbor Wind LLC","AEP Texas Central Company","355","Nueces","27.832222","-97.440278","wind",0.15217,9,11997,TRUE
"2608",2018,"Harvest Moon Renewable Energy Company","CenterPoint Energy","015","Austin","29.740788","-96.15994","solar",0.03211,1.6,450,FALSE
"2609",2018,"Hays Energy Facility","Lower Colorado River Authority","209","Hays","29.7806","-97.9894","gas",0.35322,989,3060201,FALSE
"2611",2018,"Hidalgo Wind Farm LLC","AEP Texas Central Company","215","Hidalgo","26.465556","-98.411111","wind",0.40315,250,882896,FALSE
"2613",2018,"Highway 56 Solar","Oncor Electric Delivery Company LLC","181","Grayson","33.614436","-96.690448","solar",0.19073,5.3,8855,FALSE
"2617",2018,"Horse Creek Wind Farm","Electric Transmission Texas LLC","207","Haskell","33.35","-99.54","wind",0.43848,230,883449,FALSE
"2618",2018,"Horse Hollow Wind Energy Center","AEP Texas Central Company","441","Taylor","32.214024","-100.05712","wind",0.37873,735.5,2440172,FALSE
"2620",2018,"Houston Chemical Complex Battleground","CenterPoint Energy","201","Harris","29.7314","-95.0839","gas",0.53015,380.7,1768002,FALSE
"2621",2018,"Houston Plant","CenterPoint Energy","201","Harris","29.71977","-95.270562","other",0.89839,7.5,59024,FALSE
"2622",2018,"IKEA Grand Prairie Rooftop PV System","Oncor Electric Delivery Company LLC","113","Dallas","32.82","-97.05","solar",0.17894,1.2,1881,FALSE
"2624",2018,"IKEA Round Rock 027","Oncor Electric Delivery Company LLC","491","Williamson","30.557044","-97.690286","solar",0.1449,1.4,1777,FALSE
"2625",2018,"Inadale Wind Farm LLC","Oncor Electric Delivery Company LLC","353","Nolan","32.4969","-100.5797","wind",0.29074,206.9,526945,FALSE
"2626",2018,"Ingleside Cogeneration","AEP Texas Central Company","409","San Patricio","27.882778","-97.242778","gas",0.57321,517,2596042,FALSE
"2627",2018,"Inks","Lower Colorado River Authority","053","Burnet","30.731599","-98.385422","hydro",0.13788,15,18118,FALSE
"2628",2018,"Ivory Solar","Oncor Electric Delivery Company LLC","115","Dawson","32.713326","-101.885218","solar",0.02832,50,12403,FALSE
"2629",2018,"J K Spruce","City of San Antonio - (TX)","029","Bexar","29.309722","-98.3203","coal",0.57148,1444,7228933,FALSE
"2630",2018,"J T Deely","City of San Antonio - (TX)","029","Bexar","29.308056","-98.3228","coal",0.56301,932,4596611,FALSE
"2631",2018,"Jack County Generation Facility","Oncor Electric Delivery Company LLC","497","Wise","33.101","-97.9574","gas",0.32567,1280,3651675,FALSE
"2632",2018,"Jameson Gas Processing Plant","AEP Texas Central Company","081","Coke","32.05","-100.6917","gas",0.73203,2.3,14749,FALSE
"2633",2018,"Javelina Wind Energy II, LLC","Electric Transmission Texas LLC","479","Webb","27.44","-98.91","wind",0.4556,200,798214,FALSE
"2634",2018,"Javelina Wind Energy, LLC","Electric Transmission Texas LLC","479","Webb","27.32","-99","wind",0.44001,249.7,962468,FALSE
"2635",2018,"Johnson County Generation Facility","Brazos Electric Power Coop Inc","251","Johnson","32.3994","-97.4078","gas",0.18095,282.6,447947,FALSE
"2638",2018,"Keechi Wind","Brazos Electric Power Coop Inc","237","Jack","33.143056","-98.161111","wind",0.44157,110,425499,FALSE
"2640",2018,"King Mountain Wind Ranch 1","AEP Texas North Company","461","Upton","31.2092","-102.2417","wind",0.12843,278,312760,FALSE
"2641",2018,"Kingsberry Energy Storage System","Austin Energy","453","Travis","30.266028","-97.686139","other",0,1.5,-354,FALSE
"2644",2018,"Lake Hubbard","Oncor Electric Delivery Company LLC","113","Dallas","32.8358","-96.5458","gas",0.0339,927.5,275420,FALSE
"2645",2018,"Lamar Power Plant","Oncor Electric Delivery Company LLC","277","Lamar","33.6308","-95.59","gas",0.74747,1112.6,7285075,FALSE
"2646",2018,"Lamesa Solar","Oncor Electric Delivery Company LLC","115","Dawson","32.715611","-101.926522","solar",0.13671,200,239513,FALSE
"2648",2018,"Langford Wind Power","AEP Texas North Company","451","Tom Green","31.085435","-100.67882","wind",0.3808,150,500369,FALSE
"2650",2018,"Laredo","AEP Texas Central Company","479","Webb","27.5667","-99.5089","gas",0.04386,450.8,173217,FALSE
"2651",2018,"Leon Creek","City of San Antonio - (TX)","029","Bexar","29.3525","-98.5761","gas",0.05488,418.3,201102,FALSE
"2652",2018,"Leon Solar","Oncor Electric Delivery Company LLC","231","Hunt","33.16114","-96.239739","solar",0.2214,10,19395,FALSE
"2653",2018,"Lewisville","City of Denton - (TX)","121","Denton","33.068473","-96.963806","hydro",0.19618,2.8,4812,FALSE
"2654",2018,"Limestone","CenterPoint Energy","293","Limestone","31.4219","-96.2525","coal",0.58925,1849.8,9548363,FALSE
"2655",2018,"Little Pringle I Wind Farm","Southwestern Public Service Co","233","Hutchinson","35.964272","-101.540238","wind",0,10,0,FALSE
"2656",2018,"Little Pringle II Wind Farm","Southwestern Public Service Co","233","Hutchinson","35.924858","-101.541363","wind",0,10,0,FALSE
"2659",2018,"Logans Gap Wind LLC","Oncor Electric Delivery Company LLC","093","Comanche","31.8225","-98.690556","wind",0.3898,200.1,683265,FALSE
"2660",2018,"Longhorn Wind","Sharyland Utilities LP","045","Briscoe","34.311111","-101.251111","wind",0.44868,200,786086,FALSE
"2661",2018,"Loraine Windpark Project LLC","Oncor Electric Delivery Company LLC","335","Mitchell","32.4375","-100.7444","wind",0.31866,150,418716,FALSE
"2662",2018,"Los Vientos V Wind Power","AEP Texas Central Company","427","Starr","26.411689","-98.571554","wind",0.38361,110,369643,FALSE
"2663",2018,"Los Vientos Wind 1A","AEP Texas Central Company","061","Cameron","26.33072","-97.5857","wind",0.35699,200,625455,TRUE
"2664",2018,"Los Vientos Wind 1B","AEP Texas Central Company","061","Cameron","26.34892","-97.6668","wind",0.3162,201.6,558407,TRUE
"2665",2018,"Los Vientos Windpower III","AEP Texas Central Company","427","Starr","26.388611","-98.806111","wind",0.39939,200,699738,FALSE
"2666",2018,"Los Vientos Windpower IV","AEP Texas Central Company","427","Starr","26.380556","-98.818333","wind",0.41584,200,728555,FALSE
"2667",2018,"Lost Pines 1","Austin Energy","021","Bastrop","30.1478","-97.2714","gas",0.43493,609,2320257,FALSE
"2669",2018,"Magic Valley Generating Station","AEP Texas Central Company","215","Hidalgo","26.3403","-98.19","gas",0.46628,801,3271743,FALSE
"2670",2018,"Magic Valley Wind Farm I LLC","AEP Texas Central Company","489","Willacy","26.475278","-97.691111","wind",0.38922,203,692151,TRUE
